,galactose,acetate,pyruvate,glycerol,fructose,succinate,glucose
INDOLEt2rpp,0,0,0,0,0,0,0
INDOLEtex,0,0,0,0,0,0,0
INOSTt4pp,0,0,0,0,0,0,0
INSH,0,0,0,0,0,0,0
INSK,0,0,0,0,0,0,0
INSTtex,0,0,0,0,0,0,0
INSt2pp,0,0,0,0,0,0,0
INSt2rpp,0,0,0,0,0,0,0
INStex,0,0,0,0,0,0,0
IPDDI,0,0,0,0,0,0,0
IPDPS,0.00102222,0.00164691,0.00221481,0.00278271,0.0027963396,0.00289629,0.00369135
IPMD,0.07880004,0.12695562,0.17073342,0.21451122,0.2155618872,0.22326678,0.2845557
IPPMIa,0,0,0,0,0,0,0
IPPMIb,0,0,0,0,0,0,0
IPPS,0.07880004,0.12695562,0.17073342,0.21451122,0.2155618872,0.22326678,0.2845557
ISETACabcpp,0,0,0,0,0,0,0
ISETACtex,0,0,0,0,0,0,0
K2L4Aabcpp,0.000000005,-0.00000002,0,-0.00000003,-4.28000001204132E-08,0.00000003,0
K2L4Aabctex,0.000000005,-0.00000002,0,-0.00000003,-4.28000001204132E-08,0.00000003,0
KARA1,0,0,0,0,0,0,0
KARA2,0.05081508,0.08186874,0.11009934,0.13832994,0.1390074744,0.14397606,0.1834989
KAS14,0,0,0,0,0,0,0
KAS15,0,0,0,0,0,0,0
KDOCT2,0.00440155,0.00709133,0.00953667,0.01198191,0.0120405716,0.01247109,0.01589445
KDOPP,0.00440155,0.00709133,0.00953667,0.01198191,0.0120405716,0.01247109,0.01589445
KDOPS,0.00440155,0.00709133,0.00953667,0.01198191,0.0120405716,0.01247109,0.01589445
KG6PDC,0,0,0,0,0,0,0
Kabcpp,0,0,0,0,0,0,0
Kt2pp,0.0334242,0.0538501,0.0724191,0.0909881,0.091433756,0.0947019,0.1206985
Kt3pp,0,0,0,0,0,0,0
Ktex,0.0334242,0.0538501,0.0724191,0.0909881,0.091433756,0.0947019,0.1206985
L_LACD2,0,0,0,0,0,0,0
L_LACD3,0,0,0,0,0,0,0
L_LACt2rpp,0,0,0,0,0,0,0
L_LACtex,0,0,0,0,0,0,0
LA4NTpp,0,0,0,0,0,0,0
LACZ,0,0,0,0,0,0,0
LACZpp,0,0,0,0,0,0,0
LADGMDH,0,0,0,0,0,0,0
LALADGLUtex,0,0,0,0,0,0,0
LALADGLUtpp,0,0,0,0,0,0,0
LALALGLUtex,0,0,0,0,0,0,0
LALALGLUtpp,0,0,0,0,0,0,0
LALDO2x,0,0,0.00000002,0,5.9080000591738E-07,0,-0.00000045
LALDO3,0,0,0,0,0,0,0
LALGP,0,0,0,0,0,0,0
LCADi,0,0,0,0,0,0,0
LCARR,0,0,0.00000002,0,5.9080000591738E-07,0,-0.00000045
LCARS,0,0,0,0,0,0,0
LCTSt3ipp,0,0,0,0,0,0,0
LCTStex,0,0,0,0,0,0,0
LCTStpp,0,0,0,0,0,0,0
LDH_D,0,0,0,0,0,0,0
LDH_D2,0,0,0,0,0,-0.00000001,0
LEUTAi,0.07880004,0.12695562,0.17073342,0.21451122,0.2155618872,0.22326678,0.2845557
LEUTRS,0,0,0,0,0,0,0
LEUabcpp,0,0,0,0,0,0,0
LEUt2rpp,0,0,0,0,0,0,0
LEUtex,0,0,0,0,0,0,0
LGTHL,0,0,0,0,0,0,0
LIPACabcpp,0,0,0,0,0,0,0
LIPAHT2ex,0,0,0,0,0,0,0
LIPAHTex,0,0,0,0,0,0,0
LIPAMPL,0,0,0,0,0,0,0
LIPATPT,0,0,0,0,0,0,0
LIPAabcpp,0,0,0,0,0,0,0
LIPAabctex,0,0,0,0,0,0,0
LIPOCT,0,0,0,0,0,0,0
LIPOS,0.00000054,0.00000087,0.00000117,0.00000147,1.4772E-06,0.00000153,0.00000195
LIPOt2pp,0,0,0,0,0,0,0
LIPOtex,0,0,0,0,0,0,0
LPADSS,0.001467185,0.00236377,0.00317889,0.00399396,0.0040135096,0.00415704,0.00529815
LPLIPAL1A120pp,0,0,0,0,0,0,0
LPLIPAL1A140pp,0,0,0,0,0,0,0
LPLIPAL1A141pp,0,0,0,0,0,0,0
LPLIPAL1A160pp,0,0,0,0,0,0,0
LPLIPAL1A161pp,0,0,0,0,0,0,0
LPLIPAL1A180pp,0,0,0,0,0,0,0
LPLIPAL1A181pp,0,0,0,0,0,0,0
LPLIPAL1E120pp,0,0,0,0,0,0,0
LPLIPAL1E140pp,0,0,0,0,0,0,0
LPLIPAL1E141pp,0,0,0,0,0,0,0
LPLIPAL1E160pp,0,0,0,0,0,0,0
LPLIPAL1E161pp,0,0,0,0,0,0,0
LPLIPAL1E180pp,0,0,0,0,0,0,0
LPLIPAL1E181pp,0,0,0,0,0,0,0
LPLIPAL1G120pp,0,0,0,0,0,0,0
LPLIPAL1G140pp,0,0,0,0,0,0,0
LPLIPAL1G141pp,0,0,0,0,0,0,0
LPLIPAL1G160pp,0,0,0,0,0,0,0
LPLIPAL1G161pp,0,0,0,0,0,0,0
LPLIPAL1G180pp,0,0,0,0,0,0,0
LPLIPAL1G181pp,0,0,0,0,0,0,0
LPLIPAL2A120,0,0,0,0,0,0,0
LPLIPAL2A140,0,0,0,0,0,0,0
LPLIPAL2A141,0,0,0,0,0,0,0
LPLIPAL2A160,0,0,0,0,0,0,0
LPLIPAL2A161,0,0,0,0,0,0,0
LPLIPAL2A180,0,0,0,0,0,0,0
LPLIPAL2A181,0,0,0,0,0,0,0
LPLIPAL2ATE120,0,0,0,0,0,0,0
LPLIPAL2ATE140,0,0,0,0,0,0,0
LPLIPAL2ATE141,0,0,0,0,0,0,0
LPLIPAL2ATE160,0,0,0,0,0,0,0
LPLIPAL2ATE161,0,0,0,0,0,0,0
LPLIPAL2ATE180,0,0,0,0,0,0,0
LPLIPAL2ATE181,0,0,0,0,0,0,0
LPLIPAL2ATG120,0,0,0,0,0,0,0
LPLIPAL2ATG140,0,0,0,0,0,0,0
LPLIPAL2ATG141,0,0,0,0,0,0,0
LPLIPAL2ATG160,0,0,0,0,0,0,0
LPLIPAL2ATG161,0,0,0,0,0,0,0
LPLIPAL2ATG180,0,0,0,0,0,0,0
LPLIPAL2ATG181,0,0,0,0,0,0,0
LPLIPAL2E120,0,0,0,0,0,0,0
LPLIPAL2E140,0,0,0,0,0,0,0
LPLIPAL2E141,0,0,0,0,0,0,0
LPLIPAL2E160,0,0,0,0,0,0,0
LPLIPAL2E161,0,0,0,0,0,0,0
LPLIPAL2E180,0,0,0,0,0,0,0
LPLIPAL2E181,0,0,0,0,0,0,0
LPLIPAL2G120,0,0,0,0,0,0,0
LPLIPAL2G140,0,0,0,0,0,0,0
LPLIPAL2G141,0,0,0,0,0,0,0
LPLIPAL2G160,0,0,0,0,0,0,0
LPLIPAL2G161,0,0,0,0,0,0,0
LPLIPAL2G180,0,0,0,0,0,0,0
LPLIPAL2G181,0,0,0,0,0,0,0
LSERDHr,0,0,0,0,0,0,0
LYSDC,0,0,0,0,0,0,0
LYSTRS,0,0,0,0,0,0,0
LYSabcpp,0,0,0,0,0,0,0
LYSt2pp,0,0,0,0,0,0,0
LYSt3pp,0,0,0,0,0,0,0
LYStex,0,0,0,0,0,0,0
LYXI,0,0,0,0,0,0,0
LYXt2pp,0,0,0,0,0,0,0
LYXtex,0,0,0,0,0,0,0
M1PD,0,0,0,0,0,0,0
MACPD,0,0,0,0,0,0,0
MALCOAMT,0.00000036,0.00000058,0.00000078,0.00000098,9.848E-07,0.00000102,0.0000013
MALDDH,0,0,0,0,0,0,0
MALDt2_2pp,0,0,0,0,0,0,0
MALDtex,0,0,0,0,0,0,0
MALS,1.0469201,4.3572,0.18224788,0,0.0066392208,0,0
MALTATr,0,0,0,0,0,0,0
MALTHXabcpp,0,0,0,0,0,0,0
MALTHXtexi,0,0,0,0,0,0,0
MALTPTabcpp,0,0,0,0,0,0,0
MALTPTtexi,0,0,0,0,0,0,0
MALTTRabcpp,0,0,0,0,0,0,0
MALTTRtexi,0,0,0,0,0,0,0
MALTTTRabcpp,0,0,0,0,0,0,0
MALTTTRtexi,0,0,0,0,0,0,0
MALTabcpp,0,0,0,0,0,0,0
MALTptspp,0,0,0,0,0,0,0
MALTtexi,0,0,0,0,0,0,0
MALt2_2pp,0,0,0,0,0,0,0
MALt2_3pp,0,0,0,0,0,0,0
MALt3pp,0,0,0,0,0,0,0
MALtex,0,0,0,0,0,0,0
MAN1PT2,0,0,0,0,0,0,0
MAN6PI,0,0,0,0,0,0,0
MAN6Pt6_2pp,0,0,0,0,0,0,0
MAN6Ptex,0,0,0,0,0,0,0
MANAO,0,0,0,0,0,0,0
MANGLYCptspp,0,0,0,0,0,0,0
MANGLYCtex,0,0,0,0,0,0,0
MANPGH,0,0,0,0,0,0,0
MANptspp,0,0,0,0,0,0,0
MANtex,0,0,0,0,0,0,0
MCITD,0.1027348646,3.73175159,0.08997438,0,1.8217879528,0,-0.0000001
MCITL2,0.1027348646,3.73175159,0.08997438,0,1.8217879528,0,-0.0000001
MCITS,0.1027348646,3.73175159,0.08997438,0,1.8217879528,0,-0.0000001
MCOATA,0.00586946,0.00945624,0.01271712,0.0159778,0.016056008,0.0166302,0.0211952
MCPST,0,0,0,0,0,0,0
MCTP1App,0.00108954,0.00175537,0.00236067,0.00296597,0.0029804972,0.00308703,0.00393445
MCTP1Bpp,0.0002421,0.00039005,0.00052455,0.00065905,0.000662278,0.00068595,0.00087425
MCTP2App,0.00012114,0.00019517,0.00026247,0.00032977,0.0003313852,0.00034323,0.00043745
MDDCP1pp,0.00098064,0.00157992,0.00212472,0.00266952,0.0026825952,0.00277848,0.0035412
MDDCP2pp,0.00012114,0.00019517,0.00026247,0.00032977,0.0003313852,0.00034323,0.00043745
MDDCP3pp,0.00096858,0.00156049,0.00209859,0.00263669,0.0026496044,0.00274431,0.00349765
MDDCP4pp,0.00096858,0.00156049,0.00209859,0.00263669,0.0026496044,0.00274431,0.00349765
MDDCP5pp,0,0,0,0,0,0,0
MDDEP1pp,0,0,0,0,0,0,0
MDDEP2pp,0,0,0,0,0,0,0
MDDEP3pp,0,0,0,0,0,0,0
MDDEP4pp,0,0,0,0,0,0,0
MDH,2.5406132846,13.27889271,0,0,0,8.39456354,0
MDH2,0,0,7.3754076,2.28333693,4.0079392208,0,2.41523175
MDH3,0,0,0,0,0,0,0
ME1,0,0,0,0,0,3.362257855,0
ME2,1.54000194818593E-08,0,0,0,0,5.136649985,0
MECDPDH5,0.00119268,0.00192154,0.00258414,0.00324674,0.0032626424,0.00337926,0.0043069
MECDPS,0.00119268,0.00192154,0.00258414,0.00324674,0.0032626424,0.00337926,0.0043069
MELIBt2pp,0,0,0,0,0,0,0
MELIBt3ipp,0,0,0,0,0,0,0
MELIBtex,0,0,0,0,0,0,0
MEOHtex,0,0,0,0,0,0,0
MEOHtrpp,0,0,0,0,0,0,0
MEPCT,0.00119268,0.00192154,0.00258414,0.00324674,0.0032626424,0.00337926,0.0043069
METAT,0.0015372,0.00247655,0.0033306,0.0041846,0.004205096,0.00435541,0.005551
METDabcpp,0,0,0,0,0,0,0
METDtex,0,0,0,0,0,0,0
METOX1s,0,0,0,0,0,0,0
METOX2s,0,0,0,0,0,0,0
METS,0.0283761,0.04571705,0.06148155,0.07724605,0.077624398,0.08039895,0.10246925
METSOX1abcpp,0,0,0,0,0,0,0
METSOX1tex,0,0,0,0,0,0,0
METSOX2abcpp,0,0,0,0,0,0,0
METSOX2tex,0,0,0,0,0,0,0
METSOXR1,0,0,0,0,0,0,0
METSOXR2,0,0,0,0,0,0,0
METTRS,0,0,0,0,0,0,0
METabcpp,0,0,0,0,0,0,0
METtex,0,0,0,0,0,0,0
MG2t3_2pp,0.00148554,0.00239337,0.00321867,0.00404397,0.0040637772,0.00420903,0.00536445
MG2tex,0.00148554,0.00239337,0.00321867,0.00404397,0.0040637772,0.00420903,0.00536445
MG2tpp,0,0,0,0,0,0,0
MG2uabcpp,0,0,0,0,0,0,0
MGSA,0,0,0.00000002,0,5.9080000591738E-07,-0.00000001,-0.00000045
MI1PP,0,0,0,0,0,0,0
MICITDr,0.1027348646,3.73175159,0.08997438,0,1.8217879528,0,-0.0000001
MINCYCtex,0,0,0,0,0,0,0
MINCYCtpp,0,0,0,0,0,0,0
MINOHPtexi,0,0,0,0,0,0,0
MLDCP1App,0.0001089,0.00017545,0.00023595,0.00029645,0.000297902,0.00030855,0.00039325
MLDCP1Bpp,0,0,0,0,0,0,0
MLDCP2App,0,0,0,0,0,0,0
MLDCP2Bpp,0,0,0,0,0,0,0
MLDCP3App,0.0002421,0.00039005,0.00052455,0.00065905,0.000662278,0.00068595,0.00087425
MLDEP1pp,0.0002421,0.00039005,0.00052455,0.00065905,0.000662278,0.00068595,0.00087425
MLDEP2pp,0,0,0,0,0,0,0
MLTG1,0,0,0,0,0,0,0
MLTG2,0,0,0,0,0,0,0
MLTG3,0,0,0,0,0,0.00000004,0
MLTG4,0,0,0,0,0,0,0
MLTG5,0,0,0.00000002,0,1.99999961036923E-10,0,0
MLTGY1pp,0,0,0,0,0,0,0
MLTGY2pp,0,0,0,0,0,0,0
MLTGY3pp,0,0,0,0,0,0,0
MLTGY4pp,0,0,0,0,0,0,0
MLTP1,0,0,0,0,0,0,0
MLTP2,0,0,0,0,0,0,0
MLTP3,0,0,0,0,0,0,0
MMCD,0.1027348646,3.73175159,0.08997438,0,1.8217879528,0,-0.0000001
MMETt2pp,0,0,0,0,0,0,0
MMETtex,0,0,0,0,0,0,0
MMM,0.1027348646,3.73175159,0.08997438,0,1.8217879528,0,-0.0000001
MN2t3pp,0,0,0,0,0,0,0
MN2tpp,0.00011844,0.00019082,0.00025662,0.00032242,0.0003239992,0.00033558,0.0004277
MN6PP,0,0,0,0,0,0,0
MNLptspp,0,0,0,0,0,0,0
MNLtex,0,0,0,0,0,0,0
MNNH,0,0,0,0,0,0,0
MNt2pp,0,0,0,0,0,0,0
MNtex,0.00011844,0.00019082,0.00025662,0.00032242,0.0003239992,0.00033558,0.0004277
MOADSUx,0.00008856,0.00014268,0.00019188,0.00024108,0.0002422608,0.00025092,0.0003198
MOAT,0.001467185,0.00236377,0.00317889,0.00399396,0.0040135096,0.00415704,0.00529815
MOAT2,0.001467185,0.00236377,0.00317889,0.00399396,0.0040135096,0.00415704,0.00529815
MOAT3C,0.00146718,0.00236379,0.00317889,0.00399399,0.0040135524,0.00415701,0.00529815
MOBDabcpp,0.00002466,0.00003973,0.00005343,0.00006713,6.74588E-05,0.00006987,0.00008905
MOBDtex,0.00002466,0.00003973,0.00005343,0.00006713,6.74588E-05,0.00006987,0.00008905
MOCDS,0.00000126,0.00000203,0.00000273,0.00000343,3.4468E-06,0.00000357,0.00000455
MOCOS,0.0000234,0.0000377,0.0000507,0.0000637,0.000064012,0.0000663,0.0000845
MOGDS,0.00000126,0.00000203,0.00000273,0.00000343,3.4468E-06,0.00000357,0.00000455
MOHMT,0.00010368,0.00016704,0.00022464,0.00028224,0.0002836224,0.00029376,0.0003744
MOX,0.0002583,0,0,0.00171059,0,0,0.0007878
MPTAT,0.00004428,0.00007134,0.00009594,0.00012054,0.0001211304,0.00012546,0.0001599
MPTG,0.00242136,0.00390108,0.00524628,0.00659148,0.0066237648,0.00686052,0.0087438
MPTG2,0.00012114,0.00019517,0.00026247,0.00032977,0.0003313852,0.00034323,0.00043745
MPTS,0.00004428,0.00007134,0.00009594,0.00012054,0.0001211304,0.00012546,0.0001599
MPTSS,0.00008856,0.00014268,0.00019188,0.00024108,0.0002422608,0.00025092,0.0003198
MSAR,0,0,0,0,0,0,0
MSO3abcpp,0,0,0,0,0,0,0
MSO3tex,0,0,0,0,0,0,0
MTAN,0.00121392,0.00195576,0.00263016,0.00330456,0.0033207456,0.00343944,0.0043836
MTHFC,0.1950459144,0.27904554,0,0.41509518,0.0115536512,0.4318104,0.34264165
MTHFD,0.1950459144,0.27904554,0,0.41509518,0.0115536512,0.4318104,0.34264165
MTHFR2,0.02841624,0.04578172,0.06156852,0.07735532,0.0777342032,0.08051268,0.1026142
MTHTHFSs,0.0002412,0.0003886,0.0005226,0.0006566,0.000659816,0.0006834,0.000871
MTRPOX,0,0,0,0,0,0,0
N2Otex,0,0,0,0,0,0,0
N2Otpp,0,0,0,0,0,0,0
NACODA,0,0,0,0,0,0,0
NACtex,0,0,0,0,0,0,0
NACtpp,0,0,0,0,0,0,0
NADDP,0,0,0,0,0,0,0
NADH10,0,0,0,0,0,0,0
NADH16pp,8.0896727416,21.8302848677,10.3893988547,13.843537589,15.5230904317,17.139154095,17.6900139838
NADH17pp,0,0,0,0,0,0,0
NADH18pp,0,0,0,0,0,0,0
NADH5,0,0,0,0,0,0,0
NADH9,0,0,0,0,0,0,0
NADK,0.00008046,0.00012963,0.00017433,0.00021903,0.0002201028,0.00022797,0.00029055
NADN,0,0,0,0,0,0,0
NADPHQR2,0,0,0,0,0,0,0
NADPHQR3,0,0,0,0,0,0,0
NADPHQR4,0,0,0,0,0,0,0
NADPPPS,0,0,0,0,0,0,0
NADS1,0.00041022,0.00066091,0.00088881,0.00111671,0.0011221796,0.00116229,0.00148135
NADTRHD,0,6.0543963527,0,0,0,0,0
NAMNPP,0,0,0,0,0,0,0
NAt3_1p5pp,0,0,1.0165053775,0.1153146955,1.6337308176,0,2.1385131541
NAt3_2pp,0,0,0,0,0,0,0
NAt3pp,0,0,0,0,0,0,0
NAtex,0,0,0,0,0,0,0
NDPK1,0.1394595,0.22468484,0.30216225,0.37963975,0.38149921,0.39513525,0.48695595
NDPK2,0.07638913,0.12307132,0.16550976,0.19579365,0.196752614,0.20378531,0.25972635
NDPK3,0.02948275,0.04749993,0.06387927,0.08025851,0.0806515876,0.07047237,0.10646545
NDPK4,0.00593208,0.00955724,0.01285284,0.01614844,0.0162275344,0.01680756,0.0214214
NDPK5,0,-0.00000009,0,0,0,0,0.0166478
NDPK6,0,0,0,0.01215445,0.012213982,0.01265055,0.01612325
NDPK7,0,0,0,0,0,0.01306212,0
NDPK8,0,0,0,0,0,0,0.00000005
NH4tex,1.89113023,3.04682087,4.09744881,5.14807665,5.173291694,5.35820227,6.82908135
NH4tpp,1.89113023,3.04682087,4.09744881,5.14807665,5.173291694,5.35820227,6.82908135
NHFRBO,0,0,0,0,0,0,0
NI2abcpp,0,0,0,0,0,0,0
NI2t3pp,0,0,0,0,0,0,0
NI2tex,0.00005526,0.00008903,0.00011973,0.00015043,0.0001511668,0.00015657,0.00019955
NI2tpp,0.00005526,0.00008903,0.00011973,0.00015043,0.0001511668,0.00015657,0.00019955
NI2uabcpp,0,0,0,0,0,0,0
NMNAT,0,0,0,0,0,0,0
NMNDA,0,0,0,0,0,0,0
NMNN,0,0,0,0,0,0,0
NMNPtpp,0,0,0,0,0,0,0
NMNt7pp,0,0,0,0,0,0,0
NMNtex,0,0,0,0,0,0,0
NNAM,0,0,0,0,0,0,0
NNATr,0.00041022,0.00066091,0.00088881,0.00111671,0.0011221796,0.00116229,0.00148135
NNDMBRT,0,0,0,0,0,0,0
NNDPR,0.00041022,0.00066091,0.00088881,0.00111671,0.0011221796,0.00116229,0.00148135
NO2t2rpp,0,0,0,0,0,0,0
NO2tex,0,0,0,0,0,0,0
NO3R1bpp,0,0,0,0,0,0,0
NO3R1pp,0,0,0,0,0,0,0
NO3R2bpp,0,0,0,0,0,0,0
NO3R2pp,0,0,0,0,0,0,0
NO3t7pp,0,0,0,0,0,0,0
NO3tex,0,0,0,0,0,0,0
NODOx,0,0,0,0,0,0,0
NODOy,0,0,0,0,0,0,0
NOVBCNtex,0,0,0,0,0,0,0
NOVBCNtpp,0,0,0,0,0,0,0
NOtex,0,0,0,0,0,0,0
NOtpp,0,0,0,0,0,0,0
NTD1,0,0,0,0,0,0,0
NTD10,0,0,0,0,0,0,0
NTD10pp,0,0,0,0,0,0,0
NTD11,0,0,0,0,0,0,0
NTD11pp,0,0,0,0,0,0,0
NTD12,0,0,0,0,0,0,0
NTD12pp,0,0,0,0,0,0,0
NTD1pp,0,0,0,0,0,0,0
NTD2,0,0,0,0,0,0,0
NTD2pp,0,0,0,0,0,0,0
NTD3,0,0,0,0,0,0,0
NTD3pp,0,0,0,0,0,0,0
NTD4,0,0,0,0,0,0,0
NTD4pp,0,0,0,0,0,0,0
NTD5,0,0,0,0,0,0,0
NTD5pp,0,0,0,0,0,0,0
NTD6,0,0,0,0,2.68000139302949E-08,0,-0.00000005
NTD6pp,0,0,0,0,0,0,0
NTD7,0,0,0,0,0,0,0
NTD7pp,0,0,0,0,0,0,0
NTD8,0,0.00000009,0,0.00000003,0,0,0
NTD8pp,0,0,0,0,0,0,0
NTD9,0,0,0,0,0,0,0
NTD9pp,0,0,0,0,0,0,0
NTP1,0,0,0,0,0,0,0
NTP10,0,0,0,0,0,0,0
NTP11,0,0,0,0,0,0,0
NTP12,0,0,0,0,0,0,0
NTP3,0,0,0,0,0,0,0
NTP3pp,0,0,0,0,0,0,0
NTP5,0,0,0,0,0,0,0
NTPP1,0,0,0,0,0,0,0
NTPP10,0,0,0,0,0,0,0
NTPP11,0,0,0,0,0,0,0
NTPP2,0,0,0,0,0,0,0
NTPP3,0,0,0,0,0,0,0
NTPP4,0,0,0,0,0,0,0
NTPP5,0,0,0,0,0,0,0
NTPP6,0,0,0,0,0,0,0
NTPP7,0,0,0,0,0,0,0
NTPP8,0,0,0,0,0,0,0
NTPP9,0,0,0,0,0,0,0
NTPTP1,0,0,0,0,0,0,0
NTPTP2,0,0,0,0,0,0,0
NTRIR2x,0,0,0,0,0,0,0
NTRIR3pp,0,0,0,0,0,0,0
NTRIR4pp,0,0,0,0,0,0,0
O16A4COLIPAabctex,0,0,0,0,0,0,0
O16A4Lpp,0,0,0,0,0,0,0
O16AP1pp,0,0,0,0,0,0,0
O16AP2pp,0,0,0,0,0,0,0
O16AP3pp,0,0,0,0,0,0,0
O16AT,0,0,0,0,0,0,0
O16AUNDtpp,0,0,0,0,0,0,0
O16GALFT,0,0,0,0,0,0,0
O16GLCT1,0,0,0,0,0,0,0
O16GLCT2,0,0,0,0,0,0,0
O2Stex,0,0,0,0,0,0,0
O2tex,4.7918215994,15.7591887877,12.3451643374,11.5438254695,11.5982342682,16.8410914975,11.0389849169
O2tpp,4.7918215994,15.7591887877,12.3451643374,11.5438254695,11.5973198814,16.8410914975,11.0389849169
OAADC,0,0,0,0,0,0,0
OBTFL,0,0,0,0,0,0,0
OCBT,0.0517356,0.0833518,0.1120938,0.14083578,0.141525608,0.1465842,0.186823
OCDCAtexi,0,0,0,0,0,0,0
OCDCEAtexi,0,0,0,0,0,0,0
OCTAtex,0,0,0,0,0,0,0
OCTDPS,0.00012042,0.00019401,0.00026091,0.00032781,0.0003294156,0.00034119,0.00043485
OCTNLL,0.00000054,0.00000087,0.00000117,0.00000147,1.4772E-06,0.00000153,0.00000195
OGMEACPD,0.00000036,0.00000058,0.00000078,0.00000098,9.848E-07,0.00000102,0.0000013
OGMEACPR,0.00000036,0.00000058,0.00000078,0.00000098,9.848E-07,0.00000102,0.0000013
OGMEACPS,0.00000036,0.00000058,0.00000078,0.00000098,9.848E-07,0.00000102,0.0000013
OHPBAT,0.00004014,0.00006467,0.00008697,0.00010927,0.0001098052,0.00011373,0.00014495
OHPHM,0.00004014,0.00006467,0.00008697,0.00010927,0.0001098052,0.00011373,0.00014495
OMBZLM,0.00004014,0.00006467,0.00008697,0.00010927,0.0001098052,0.00011373,0.00014495
OMCDC,0.07880004,0.12695562,0.17073342,0.21451122,0.2155618872,0.22326678,0.2845557
OMMBLHX,0.00004014,0.00006467,0.00008697,0.00010927,0.0001098052,0.00011373,0.00014495
OMMBLHX3,0,0,0,0,0,0,0
OMPDC,0.05765832,0.09289396,0.12492636,0.15695876,0.1577275376,0.1633652,0.2082106
OMPHHX,0.00004014,0.00006467,0.00008697,0.00010927,0.0001098052,0.00011373,0.00014495
OMPHHX3,0,0,0,0,0,0,0
OP4ENH,0,0,0,0,0,0,0
OPHBDC,0.00004014,0.00006467,0.00008697,0.00010927,0.0001098052,0.00011373,0.00014495
OPHHX,0.00004014,0.00006467,0.00008697,0.00010927,0.0001098052,0.00011373,0.00014495
OPHHX3,0,0,0,0,0,0,0
OPMEACPD,0.00000036,0.00000058,0.00000078,0.00000098,9.848E-07,0.00000102,0.0000013
OPMEACPR,0.00000036,0.00000058,0.00000078,0.00000098,9.848E-07,0.00000102,0.0000013
OPMEACPS,0.00000036,0.00000058,0.00000078,0.00000098,9.848E-07,0.00000102,0.0000013
ORNDC,0.00720252,0.01160406,0.01560546,0.01960686,0.0197028936,0.02040714,0.0260091
ORNabcpp,0,0,0,0,0,0,0
ORNtex,0,0,0,0,0,0,0
OROTt2_2pp,0,0,0,0,0,0,0
OROTtex,0,0,0,0,0,0,0
ORPT,0,0,0,0,0,0,0
OXAMTC,0,0,0,0,0,0,0
OXCDC,0,0,0,0,0,0,0
OXCOAHDH,0,0,0,0,0,0,0
OXDHCOAT,0,0,0,0,0,0,0
P5CD,0,0,0,0,0,0,0
P5CR,0.03866364,0.06229142,0.08377122,0.10525102,0.1057665352,0.10954698,0.1396187
PA120abcpp,0,0,0,0,0,0,0
PA140abcpp,0,0,0,0,0,0,0
PA141abcpp,0,0,0,0,0,0,0
PA160abcpp,0,0,0,0,0,0,0
PA161abcpp,0,0,0,0,0,0,0
PA180abcpp,0,0,0,0,0,0,0
PA181abcpp,0,0,0,0,0,0,0
PACALDt2rpp,0,0,0,0,0,0,0
PACALDtex,0,0,0,0,0,0,0
PACCOAE,0,0,0,0,0,0,0
PACCOAL,0,0,0,0,0,0,0
PANTS,0.00010368,0.00016704,0.00022464,0.00028224,0.0002836224,0.00029376,0.0003744
PAPA120,0,0,0,0,0,0,0
PAPA120pp,0,0,0,0,0,0,0
PAPA140,0,0,0,0,0,0,0
PAPA140pp,0,0,0,0,0,0,0
PAPA141,0,0,0,0,0,0,0
PAPA141pp,0,0,0,0,0,0,0
PAPA160,0,0,0,0,0,0,0
PAPA160pp,0,0,0,0,0,0,0
PAPA161,0,0,0,0,0,0,0
PAPA161pp,0,0,0,0,0,0,0
PAPA180,0,0,0,0,0,0,0
PAPA180pp,0,0,0,0,0,0,0
PAPA181,0,0,0,0,0,0,0
PAPA181pp,0,0,0,0,0,0,0
PAPPT3,0.00496386,0.00799733,0.01075503,0.01351273,0.0135789148,0.01406427,0.01792505
PAPSR,0.04461426,0.07187853,0.09666423,0.12144993,0.1220447868,0.12640707,0.16110705
PAPSR2,0,0,0,0,0,0,0
PDE1,0,0,0,0,0,0,0
PDE4,0,0,0,0,0,0,0
PDH,2.976,0.03172876,20.9073,4.0461,8.9473,7.7926,11.2079
PDX5PO2,0.00004014,0.00006467,0.00008697,0,0,0.00011373,0
PDX5POi,0,0,0,0.00010927,0.0001098052,0,0.00014495
PDX5PS,0.00004014,0.00006467,0.00008697,0.00010927,0.0001098052,0.00011373,0.00014495
PDXPP,0,0,0,0,0,0,0
PE120abcpp,0,0,0,0,0,0,0
PE140abcpp,0,0,0,0,0,0,0
PE141abcpp,0,0,0,0,0,0,0
PE160abcpp,0.00572364,0.00922142,0.01240122,0.01558102,0.0156573352,0.01621698,0.0206687
PE161abcpp,0.00445176,0.00717228,0.00964548,0.01211868,0.0121780368,0.01261332,0.0160758
PE180abcpp,0,0,0,0,0,0,0
PE181abcpp,0.00229446,0.00369663,0.00497133,0.00624603,0.0062766228,0.00650097,0.00828555
PEAMNOpp,0,0,0,0,0,0,0
PEAMNtex,0,0,0,0,0,0,0
PERD,0.00004014,0.00006467,0.00008697,0.00010927,0.0001098052,0.00011373,0.00014495
PETNT161pp,0,0,0,0,0,0,0
PETNT181pp,0,0,0,0,0,0,0
PFK,1.5411,0,0,0,0,0,7.006
PFK_2,0,0,0,0,0,0,0
